author_1,author_2,weight
https://openalex.org/A5101524866,https://openalex.org/A5111504451,1
https://openalex.org/A5102795444,https://openalex.org/A5111504451,1
https://openalex.org/A5043000577,https://openalex.org/A5111504451,1
https://openalex.org/A5025396815,https://openalex.org/A5076868018,1
https://openalex.org/A5025396815,https://openalex.org/A5037320632,1
https://openalex.org/A5037320632,https://openalex.org/A5101315787,1
https://openalex.org/A5025396815,https://openalex.org/A5101315787,1
https://openalex.org/A5025396815,https://openalex.org/A5054364063,1
https://openalex.org/A5054364063,https://openalex.org/A5101315787,1
https://openalex.org/A5061597777,https://openalex.org/A5100381753,1
https://openalex.org/A5083539480,https://openalex.org/A5100381753,1
https://openalex.org/A5061597777,https://openalex.org/A5083539480,1
https://openalex.org/A5076498350,https://openalex.org/A5100461059,2
https://openalex.org/A5035882453,https://openalex.org/A5076498350,1
https://openalex.org/A5056692862,https://openalex.org/A5076498350,1
https://openalex.org/A5076498350,https://openalex.org/A5100412937,1
https://openalex.org/A5035882453,https://openalex.org/A5100461059,1
https://openalex.org/A5056692862,https://openalex.org/A5100461059,1
https://openalex.org/A5100412937,https://openalex.org/A5100461059,1
https://openalex.org/A5100381753,https://openalex.org/A5100461059,2
https://openalex.org/A5035882453,https://openalex.org/A5056692862,1
https://openalex.org/A5035882453,https://openalex.org/A5100412937,1
https://openalex.org/A5035882453,https://openalex.org/A5100381753,1
https://openalex.org/A5056692862,https://openalex.org/A5100412937,1
https://openalex.org/A5056692862,https://openalex.org/A5100381753,1
https://openalex.org/A5011254289,https://openalex.org/A5100381753,1
https://openalex.org/A5011254289,https://openalex.org/A5014454262,1
https://openalex.org/A5011254289,https://openalex.org/A5027848513,1
https://openalex.org/A5011254289,https://openalex.org/A5102203056,1
https://openalex.org/A5003493747,https://openalex.org/A5011254289,1
https://openalex.org/A5014454262,https://openalex.org/A5100381753,1
https://openalex.org/A5027848513,https://openalex.org/A5100381753,1
https://openalex.org/A5100381753,https://openalex.org/A5102203056,1
https://openalex.org/A5003493747,https://openalex.org/A5100381753,1
https://openalex.org/A5014454262,https://openalex.org/A5027848513,1
https://openalex.org/A5014454262,https://openalex.org/A5102203056,1
https://openalex.org/A5003493747,https://openalex.org/A5014454262,1
https://openalex.org/A5027848513,https://openalex.org/A5102203056,1
https://openalex.org/A5003493747,https://openalex.org/A5027848513,1
https://openalex.org/A5003493747,https://openalex.org/A5102203056,1
https://openalex.org/A5012889395,https://openalex.org/A5102929630,1
https://openalex.org/A5012889395,https://openalex.org/A5077068589,1
https://openalex.org/A5012889395,https://openalex.org/A5100381753,1
https://openalex.org/A5077068589,https://openalex.org/A5102929630,1
https://openalex.org/A5100381753,https://openalex.org/A5102929630,1
https://openalex.org/A5077068589,https://openalex.org/A5100381753,1
https://openalex.org/A5010013507,https://openalex.org/A5100381753,1
https://openalex.org/A5010013507,https://openalex.org/A5082786719,1
https://openalex.org/A5010013507,https://openalex.org/A5100397026,1
https://openalex.org/A5010013507,https://openalex.org/A5100853402,1
https://openalex.org/A5022212147,https://openalex.org/A5025213473,1
https://openalex.org/A5025213473,https://openalex.org/A5100740596,1
https://openalex.org/A5025213473,https://openalex.org/A5100381753,1
https://openalex.org/A5025213473,https://openalex.org/A5053072892,1
https://openalex.org/A5025213473,https://openalex.org/A5100623291,1
https://openalex.org/A5022212147,https://openalex.org/A5100740596,1
https://openalex.org/A5022212147,https://openalex.org/A5100381753,1
https://openalex.org/A5022212147,https://openalex.org/A5053072892,1
https://openalex.org/A5022212147,https://openalex.org/A5100623291,1
https://openalex.org/A5100381753,https://openalex.org/A5100740596,1
https://openalex.org/A5053072892,https://openalex.org/A5100740596,1
https://openalex.org/A5100623291,https://openalex.org/A5100740596,1
https://openalex.org/A5100381753,https://openalex.org/A5100623291,1
https://openalex.org/A5053072892,https://openalex.org/A5100623291,1
https://openalex.org/A5073820422,https://openalex.org/A5100518779,1
https://openalex.org/A5090286698,https://openalex.org/A5100518779,1
https://openalex.org/A5100381753,https://openalex.org/A5100518779,1
https://openalex.org/A5100518779,https://openalex.org/A5114015531,1
https://openalex.org/A5073820422,https://openalex.org/A5090286698,1
https://openalex.org/A5073820422,https://openalex.org/A5100381753,1
https://openalex.org/A5073820422,https://openalex.org/A5114015531,1
https://openalex.org/A5090286698,https://openalex.org/A5100381753,1
https://openalex.org/A5090286698,https://openalex.org/A5114015531,1
https://openalex.org/A5100381753,https://openalex.org/A5114015531,1
https://openalex.org/A5051332325,https://openalex.org/A5102020639,1
https://openalex.org/A5100776794,https://openalex.org/A5102020639,2
https://openalex.org/A5089404640,https://openalex.org/A5102020639,1
https://openalex.org/A5100650290,https://openalex.org/A5100782730,1
https://openalex.org/A5100381753,https://openalex.org/A5100782730,1
https://openalex.org/A5082301986,https://openalex.org/A5100782730,1
https://openalex.org/A5100782730,https://openalex.org/A5111119282,1
https://openalex.org/A5005171852,https://openalex.org/A5100782730,1
https://openalex.org/A5100650290,https://openalex.org/A5111119282,1
https://openalex.org/A5005171852,https://openalex.org/A5100650290,1
https://openalex.org/A5100381753,https://openalex.org/A5111119282,1
https://openalex.org/A5005171852,https://openalex.org/A5100381753,1
https://openalex.org/A5082301986,https://openalex.org/A5111119282,1
https://openalex.org/A5005171852,https://openalex.org/A5082301986,1
https://openalex.org/A5005171852,https://openalex.org/A5111119282,1
https://openalex.org/A5017597537,https://openalex.org/A5100416750,1
https://openalex.org/A5100416750,https://openalex.org/A5109872165,1
https://openalex.org/A5100416750,https://openalex.org/A5114500437,1
https://openalex.org/A5100381753,https://openalex.org/A5109872165,1
https://openalex.org/A5100381753,https://openalex.org/A5114500437,1
https://openalex.org/A5017597537,https://openalex.org/A5109872165,1
https://openalex.org/A5017597537,https://openalex.org/A5114500437,1
https://openalex.org/A5109872165,https://openalex.org/A5114500437,1
https://openalex.org/A5014362734,https://openalex.org/A5101632405,1
https://openalex.org/A5100381753,https://openalex.org/A5101632405,1
https://openalex.org/A5101457342,https://openalex.org/A5101632405,1
https://openalex.org/A5014362734,https://openalex.org/A5101457342,1
https://openalex.org/A5014362734,https://openalex.org/A5102020639,1
https://openalex.org/A5014362734,https://openalex.org/A5023442981,1
https://openalex.org/A5014362734,https://openalex.org/A5110129006,1
https://openalex.org/A5022799473,https://openalex.org/A5102020639,1
https://openalex.org/A5023442981,https://openalex.org/A5102020639,1
https://openalex.org/A5102020639,https://openalex.org/A5110129006,1
https://openalex.org/A5022799473,https://openalex.org/A5110129006,1
https://openalex.org/A5023442981,https://openalex.org/A5100377147,1
https://openalex.org/A5100377147,https://openalex.org/A5110129006,2
https://openalex.org/A5023442981,https://openalex.org/A5110129006,1
https://openalex.org/A5029978692,https://openalex.org/A5037320632,1
https://openalex.org/A5037320632,https://openalex.org/A5100510934,1
https://openalex.org/A5008961324,https://openalex.org/A5100770310,1
https://openalex.org/A5008961324,https://openalex.org/A5100668696,1
https://openalex.org/A5008961324,https://openalex.org/A5030078173,1
https://openalex.org/A5100668696,https://openalex.org/A5100770310,1
https://openalex.org/A5030078173,https://openalex.org/A5100770310,1
https://openalex.org/A5030078173,https://openalex.org/A5100668696,1
https://openalex.org/A5009598331,https://openalex.org/A5103187717,1
https://openalex.org/A5009598331,https://openalex.org/A5112456575,1
https://openalex.org/A5009598331,https://openalex.org/A5100381753,1
https://openalex.org/A5009598331,https://openalex.org/A5022636178,1
https://openalex.org/A5103187717,https://openalex.org/A5112456575,1
https://openalex.org/A5022636178,https://openalex.org/A5103187717,1
https://openalex.org/A5100381753,https://openalex.org/A5112456575,1
https://openalex.org/A5022636178,https://openalex.org/A5112456575,1
https://openalex.org/A5070239285,https://openalex.org/A5101436165,1
https://openalex.org/A5010994537,https://openalex.org/A5101436165,1
https://openalex.org/A5003770809,https://openalex.org/A5101436165,1
https://openalex.org/A5051771665,https://openalex.org/A5101436165,1
https://openalex.org/A5035935014,https://openalex.org/A5101436165,1
https://openalex.org/A5101436165,https://openalex.org/A5112749024,1
https://openalex.org/A5010994537,https://openalex.org/A5070239285,1
https://openalex.org/A5003770809,https://openalex.org/A5070239285,1
https://openalex.org/A5051771665,https://openalex.org/A5070239285,1
https://openalex.org/A5035935014,https://openalex.org/A5070239285,1
https://openalex.org/A5070239285,https://openalex.org/A5112749024,1
https://openalex.org/A5070239285,https://openalex.org/A5100381753,1
https://openalex.org/A5003770809,https://openalex.org/A5010994537,1
https://openalex.org/A5010994537,https://openalex.org/A5051771665,1
https://openalex.org/A5010994537,https://openalex.org/A5035935014,1
https://openalex.org/A5010994537,https://openalex.org/A5112749024,1
https://openalex.org/A5003770809,https://openalex.org/A5051771665,1
https://openalex.org/A5003770809,https://openalex.org/A5035935014,1
https://openalex.org/A5003770809,https://openalex.org/A5112749024,1
https://openalex.org/A5003770809,https://openalex.org/A5100381753,1
https://openalex.org/A5035935014,https://openalex.org/A5051771665,1
https://openalex.org/A5051771665,https://openalex.org/A5112749024,1
https://openalex.org/A5051771665,https://openalex.org/A5100381753,1
https://openalex.org/A5035935014,https://openalex.org/A5112749024,1
https://openalex.org/A5035935014,https://openalex.org/A5100381753,1
https://openalex.org/A5100381753,https://openalex.org/A5112749024,1
https://openalex.org/A5100381753,https://openalex.org/A5100746468,1
https://openalex.org/A5100746468,https://openalex.org/A5101457342,1
https://openalex.org/A5100746468,https://openalex.org/A5110380387,1
https://openalex.org/A5018343158,https://openalex.org/A5100771377,1
https://openalex.org/A5100771377,https://openalex.org/A5101457342,1
https://openalex.org/A5018343158,https://openalex.org/A5100381753,1
https://openalex.org/A5018343158,https://openalex.org/A5046703129,1
https://openalex.org/A5046703129,https://openalex.org/A5101457342,1
https://openalex.org/A5018343158,https://openalex.org/A5101457342,1
https://openalex.org/A5100400043,https://openalex.org/A5109787260,1
https://openalex.org/A5101564904,https://openalex.org/A5109787260,1
https://openalex.org/A5079177940,https://openalex.org/A5101631213,1
https://openalex.org/A5100668696,https://openalex.org/A5101631213,1
https://openalex.org/A5076868018,https://openalex.org/A5101631213,1
https://openalex.org/A5087294951,https://openalex.org/A5101631213,1
https://openalex.org/A5101631213,https://openalex.org/A5101847664,1
https://openalex.org/A5100381753,https://openalex.org/A5101631213,1
https://openalex.org/A5079177940,https://openalex.org/A5100668696,1
https://openalex.org/A5076868018,https://openalex.org/A5079177940,1
https://openalex.org/A5079177940,https://openalex.org/A5087294951,1
https://openalex.org/A5079177940,https://openalex.org/A5101847664,1
https://openalex.org/A5079177940,https://openalex.org/A5100381753,1
https://openalex.org/A5100668696,https://openalex.org/A5101847664,1
https://openalex.org/A5076868018,https://openalex.org/A5101847664,1
https://openalex.org/A5087294951,https://openalex.org/A5101847664,1
https://openalex.org/A5100381753,https://openalex.org/A5101847664,1
https://openalex.org/A5029978692,https://openalex.org/A5042126127,1
https://openalex.org/A5042126127,https://openalex.org/A5101478393,1
https://openalex.org/A5042126127,https://openalex.org/A5100381753,1
https://openalex.org/A5042126127,https://openalex.org/A5100668696,1
https://openalex.org/A5037423092,https://openalex.org/A5100319225,1
https://openalex.org/A5016399094,https://openalex.org/A5100319225,1
https://openalex.org/A5100319225,https://openalex.org/A5100381753,1
https://openalex.org/A5026565664,https://openalex.org/A5076498350,1
https://openalex.org/A5028877572,https://openalex.org/A5076498350,1
https://openalex.org/A5076498350,https://openalex.org/A5108048954,1
https://openalex.org/A5026565664,https://openalex.org/A5100461059,1
https://openalex.org/A5028877572,https://openalex.org/A5100461059,1
https://openalex.org/A5100461059,https://openalex.org/A5108048954,1
https://openalex.org/A5026565664,https://openalex.org/A5028877572,1
https://openalex.org/A5026565664,https://openalex.org/A5108048954,1
https://openalex.org/A5026565664,https://openalex.org/A5100381753,1
https://openalex.org/A5028877572,https://openalex.org/A5108048954,1
https://openalex.org/A5100381753,https://openalex.org/A5108048954,1
https://openalex.org/A5100381753,https://openalex.org/A5111348903,1
https://openalex.org/A5100381753,https://openalex.org/A5100438469,1
https://openalex.org/A5100381753,https://openalex.org/A5107941250,1
https://openalex.org/A5025837850,https://openalex.org/A5100381753,1
https://openalex.org/A5031574668,https://openalex.org/A5111348903,1
https://openalex.org/A5031574668,https://openalex.org/A5100438469,1
https://openalex.org/A5031574668,https://openalex.org/A5107941250,1
https://openalex.org/A5025837850,https://openalex.org/A5031574668,1
https://openalex.org/A5100438469,https://openalex.org/A5111348903,1
https://openalex.org/A5107941250,https://openalex.org/A5111348903,1
https://openalex.org/A5025837850,https://openalex.org/A5111348903,1
https://openalex.org/A5100438469,https://openalex.org/A5107941250,1
https://openalex.org/A5025837850,https://openalex.org/A5100438469,1
https://openalex.org/A5025837850,https://openalex.org/A5107941250,1
https://openalex.org/A5037340457,https://openalex.org/A5100381753,1
https://openalex.org/A5082181536,https://openalex.org/A5101457342,1
https://openalex.org/A5037340457,https://openalex.org/A5082181536,1
https://openalex.org/A5025114648,https://openalex.org/A5101457342,1
https://openalex.org/A5025114648,https://openalex.org/A5037340457,1
https://openalex.org/A5037340457,https://openalex.org/A5101457342,1
https://openalex.org/A5061239221,https://openalex.org/A5100381753,1
https://openalex.org/A5100381753,https://openalex.org/A5113673751,1
https://openalex.org/A5005379781,https://openalex.org/A5061239221,1
https://openalex.org/A5061239221,https://openalex.org/A5113788480,1
https://openalex.org/A5061239221,https://openalex.org/A5113673751,1
https://openalex.org/A5061239221,https://openalex.org/A5101457342,1
https://openalex.org/A5005379781,https://openalex.org/A5113788480,1
https://openalex.org/A5005379781,https://openalex.org/A5113673751,1
https://openalex.org/A5113673751,https://openalex.org/A5113788480,1
https://openalex.org/A5101457342,https://openalex.org/A5113788480,1
https://openalex.org/A5101457342,https://openalex.org/A5113673751,1
https://openalex.org/A5100381753,https://openalex.org/A5101449450,1
https://openalex.org/A5100670076,https://openalex.org/A5101449450,1
https://openalex.org/A5101269183,https://openalex.org/A5101449450,1
https://openalex.org/A5015995416,https://openalex.org/A5101449450,1
https://openalex.org/A5068891693,https://openalex.org/A5101449450,1
https://openalex.org/A5100381753,https://openalex.org/A5100670076,1
https://openalex.org/A5100381753,https://openalex.org/A5101269183,1
https://openalex.org/A5015995416,https://openalex.org/A5100381753,1
https://openalex.org/A5068891693,https://openalex.org/A5100381753,1
https://openalex.org/A5100670076,https://openalex.org/A5101269183,1
https://openalex.org/A5015995416,https://openalex.org/A5100670076,1
https://openalex.org/A5068891693,https://openalex.org/A5100670076,1
https://openalex.org/A5015995416,https://openalex.org/A5101269183,1
https://openalex.org/A5068891693,https://openalex.org/A5101269183,1
https://openalex.org/A5015995416,https://openalex.org/A5068891693,1
https://openalex.org/A5100435670,https://openalex.org/A5102877899,1
https://openalex.org/A5087565623,https://openalex.org/A5100435670,1
https://openalex.org/A5100435670,https://openalex.org/A5110243669,1
https://openalex.org/A5100435670,https://openalex.org/A5114069812,1
https://openalex.org/A5100435670,https://openalex.org/A5111930150,1
https://openalex.org/A5100435670,https://openalex.org/A5113665305,1
https://openalex.org/A5078542580,https://openalex.org/A5100435670,1
https://openalex.org/A5087565623,https://openalex.org/A5102877899,1
https://openalex.org/A5102877899,https://openalex.org/A5110243669,1
https://openalex.org/A5102877899,https://openalex.org/A5114069812,1
https://openalex.org/A5102877899,https://openalex.org/A5111930150,1
https://openalex.org/A5100381753,https://openalex.org/A5102877899,1
https://openalex.org/A5102877899,https://openalex.org/A5113665305,1
https://openalex.org/A5078542580,https://openalex.org/A5102877899,1
https://openalex.org/A5087565623,https://openalex.org/A5110243669,1
https://openalex.org/A5087565623,https://openalex.org/A5114069812,1
https://openalex.org/A5087565623,https://openalex.org/A5111930150,1
https://openalex.org/A5087565623,https://openalex.org/A5100381753,1
https://openalex.org/A5087565623,https://openalex.org/A5113665305,1
https://openalex.org/A5078542580,https://openalex.org/A5087565623,1
https://openalex.org/A5110243669,https://openalex.org/A5114069812,1
https://openalex.org/A5110243669,https://openalex.org/A5111930150,1
https://openalex.org/A5100381753,https://openalex.org/A5110243669,1
https://openalex.org/A5110243669,https://openalex.org/A5113665305,1
https://openalex.org/A5078542580,https://openalex.org/A5110243669,1
https://openalex.org/A5111930150,https://openalex.org/A5114069812,1
https://openalex.org/A5100381753,https://openalex.org/A5114069812,1
https://openalex.org/A5113665305,https://openalex.org/A5114069812,1
https://openalex.org/A5078542580,https://openalex.org/A5114069812,1
https://openalex.org/A5100381753,https://openalex.org/A5111930150,1
https://openalex.org/A5111930150,https://openalex.org/A5113665305,1
https://openalex.org/A5078542580,https://openalex.org/A5111930150,1
https://openalex.org/A5100381753,https://openalex.org/A5113665305,1
https://openalex.org/A5078542580,https://openalex.org/A5100381753,1
https://openalex.org/A5078542580,https://openalex.org/A5113665305,1
https://openalex.org/A5062252650,https://openalex.org/A5074834854,1
https://openalex.org/A5062252650,https://openalex.org/A5069596903,1
https://openalex.org/A5062252650,https://openalex.org/A5100381753,1
https://openalex.org/A5069596903,https://openalex.org/A5074834854,1
https://openalex.org/A5074834854,https://openalex.org/A5100381753,1
https://openalex.org/A5069596903,https://openalex.org/A5100381753,1
https://openalex.org/A5004164569,https://openalex.org/A5061007351,1
https://openalex.org/A5004164569,https://openalex.org/A5100381753,1
https://openalex.org/A5061007351,https://openalex.org/A5100381753,1
https://openalex.org/A5057335500,https://openalex.org/A5101823378,1
https://openalex.org/A5058028206,https://openalex.org/A5101823378,1
https://openalex.org/A5100400043,https://openalex.org/A5101823378,1
https://openalex.org/A5047385834,https://openalex.org/A5101823378,1
https://openalex.org/A5012549852,https://openalex.org/A5082181536,2
https://openalex.org/A5012549852,https://openalex.org/A5100381753,2
https://openalex.org/A5012549852,https://openalex.org/A5100433899,1
https://openalex.org/A5012549852,https://openalex.org/A5100397026,2
https://openalex.org/A5100347785,https://openalex.org/A5100381753,1
https://openalex.org/A5005379781,https://openalex.org/A5100347785,1
https://openalex.org/A5100347785,https://openalex.org/A5101457342,1
https://openalex.org/A5100331980,https://openalex.org/A5101457342,1
https://openalex.org/A5054050815,https://openalex.org/A5062753948,1
https://openalex.org/A5054050815,https://openalex.org/A5081662508,1
https://openalex.org/A5054050815,https://openalex.org/A5100368441,1
https://openalex.org/A5054050815,https://openalex.org/A5100381753,1
https://openalex.org/A5051227924,https://openalex.org/A5054050815,1
https://openalex.org/A5062753948,https://openalex.org/A5081662508,1
https://openalex.org/A5062753948,https://openalex.org/A5100368441,1
https://openalex.org/A5062753948,https://openalex.org/A5100381753,1
https://openalex.org/A5051227924,https://openalex.org/A5062753948,1
https://openalex.org/A5081662508,https://openalex.org/A5100368441,1
https://openalex.org/A5081662508,https://openalex.org/A5100381753,1
https://openalex.org/A5051227924,https://openalex.org/A5081662508,1
https://openalex.org/A5100368441,https://openalex.org/A5100381753,1
https://openalex.org/A5051227924,https://openalex.org/A5100368441,1
https://openalex.org/A5051227924,https://openalex.org/A5100381753,1
https://openalex.org/A5055987663,https://openalex.org/A5100353780,1
https://openalex.org/A5075964389,https://openalex.org/A5100353780,1
https://openalex.org/A5100353780,https://openalex.org/A5114021276,1
https://openalex.org/A5100353780,https://openalex.org/A5100381753,1
https://openalex.org/A5100353780,https://openalex.org/A5101522316,1
https://openalex.org/A5055987663,https://openalex.org/A5075964389,1
https://openalex.org/A5055987663,https://openalex.org/A5114021276,1
https://openalex.org/A5055987663,https://openalex.org/A5100381753,1
https://openalex.org/A5055987663,https://openalex.org/A5101522316,1
https://openalex.org/A5075964389,https://openalex.org/A5114021276,1
https://openalex.org/A5075964389,https://openalex.org/A5100381753,1
https://openalex.org/A5075964389,https://openalex.org/A5101522316,1
https://openalex.org/A5100381753,https://openalex.org/A5114021276,1
https://openalex.org/A5101522316,https://openalex.org/A5114021276,1
https://openalex.org/A5100381753,https://openalex.org/A5101522316,1
https://openalex.org/A5026951130,https://openalex.org/A5102020639,1
https://openalex.org/A5026951130,https://openalex.org/A5100776794,1
https://openalex.org/A5057284468,https://openalex.org/A5101524913,1
https://openalex.org/A5100381753,https://openalex.org/A5101524913,1
https://openalex.org/A5043642303,https://openalex.org/A5101524913,1
https://openalex.org/A5057284468,https://openalex.org/A5100381753,1
https://openalex.org/A5043642303,https://openalex.org/A5057284468,1
https://openalex.org/A5043642303,https://openalex.org/A5100381753,1
https://openalex.org/A5019092879,https://openalex.org/A5100381753,1
https://openalex.org/A5019092879,https://openalex.org/A5082786719,1
https://openalex.org/A5100377147,https://openalex.org/A5100435670,1
https://openalex.org/A5016123060,https://openalex.org/A5100435670,1
https://openalex.org/A5100435670,https://openalex.org/A5100770310,1
https://openalex.org/A5016123060,https://openalex.org/A5100377147,1
https://openalex.org/A5100377147,https://openalex.org/A5100770310,1
https://openalex.org/A5016123060,https://openalex.org/A5110129006,1
https://openalex.org/A5100770310,https://openalex.org/A5110129006,1
https://openalex.org/A5016123060,https://openalex.org/A5100770310,1
https://openalex.org/A5016123060,https://openalex.org/A5100381753,1
https://openalex.org/A5100340522,https://openalex.org/A5100603554,1
https://openalex.org/A5038612499,https://openalex.org/A5100340522,1
https://openalex.org/A5003217535,https://openalex.org/A5100340522,1
https://openalex.org/A5038612499,https://openalex.org/A5100603554,1
https://openalex.org/A5003217535,https://openalex.org/A5100603554,1
https://openalex.org/A5100381753,https://openalex.org/A5100603554,1
https://openalex.org/A5089404640,https://openalex.org/A5100603554,1
https://openalex.org/A5003217535,https://openalex.org/A5038612499,1
https://openalex.org/A5082181536,https://openalex.org/A5100433972,1
https://openalex.org/A5061131131,https://openalex.org/A5082181536,1
https://openalex.org/A5082181536,https://openalex.org/A5103733614,1
https://openalex.org/A5061131131,https://openalex.org/A5100381753,2
https://openalex.org/A5061131131,https://openalex.org/A5100433972,1
https://openalex.org/A5100433972,https://openalex.org/A5103733614,1
https://openalex.org/A5012549852,https://openalex.org/A5100433972,1
https://openalex.org/A5061131131,https://openalex.org/A5103733614,1
https://openalex.org/A5012549852,https://openalex.org/A5061131131,1
https://openalex.org/A5061131131,https://openalex.org/A5100397026,2
https://openalex.org/A5012549852,https://openalex.org/A5103733614,1
https://openalex.org/A5100397026,https://openalex.org/A5103733614,1
https://openalex.org/A5010087030,https://openalex.org/A5053438147,1
https://openalex.org/A5010087030,https://openalex.org/A5110380387,1
https://openalex.org/A5010087030,https://openalex.org/A5100381753,1
https://openalex.org/A5053438147,https://openalex.org/A5110380387,1
https://openalex.org/A5053438147,https://openalex.org/A5100381753,1
https://openalex.org/A5055085354,https://openalex.org/A5100381753,1
https://openalex.org/A5055085354,https://openalex.org/A5072170282,1
https://openalex.org/A5055085354,https://openalex.org/A5100397026,1
https://openalex.org/A5055085354,https://openalex.org/A5061131131,1
https://openalex.org/A5072170282,https://openalex.org/A5100381753,1
https://openalex.org/A5072170282,https://openalex.org/A5100397026,1
https://openalex.org/A5061131131,https://openalex.org/A5072170282,1
https://openalex.org/A5054642987,https://openalex.org/A5100721254,1
https://openalex.org/A5100721254,https://openalex.org/A5111367077,1
https://openalex.org/A5054642987,https://openalex.org/A5111367077,1
https://openalex.org/A5025355452,https://openalex.org/A5109865748,1
https://openalex.org/A5054642987,https://openalex.org/A5109865748,1
https://openalex.org/A5091393556,https://openalex.org/A5109865748,1
https://openalex.org/A5060791972,https://openalex.org/A5109865748,1
https://openalex.org/A5025355452,https://openalex.org/A5054642987,1
https://openalex.org/A5025355452,https://openalex.org/A5091393556,1
https://openalex.org/A5025355452,https://openalex.org/A5060791972,1
https://openalex.org/A5054642987,https://openalex.org/A5091393556,1
https://openalex.org/A5054642987,https://openalex.org/A5060791972,1
https://openalex.org/A5060791972,https://openalex.org/A5091393556,1
https://openalex.org/A5033732758,https://openalex.org/A5102894347,1
https://openalex.org/A5033732758,https://openalex.org/A5037589658,1
https://openalex.org/A5031120336,https://openalex.org/A5033732758,1
https://openalex.org/A5033732758,https://openalex.org/A5054642987,1
https://openalex.org/A5037589658,https://openalex.org/A5102894347,1
https://openalex.org/A5031120336,https://openalex.org/A5102894347,1
https://openalex.org/A5054642987,https://openalex.org/A5102894347,1
https://openalex.org/A5031120336,https://openalex.org/A5037589658,1
https://openalex.org/A5037589658,https://openalex.org/A5054642987,1
https://openalex.org/A5031120336,https://openalex.org/A5054642987,1
https://openalex.org/A5030855105,https://openalex.org/A5108102916,1
https://openalex.org/A5054642987,https://openalex.org/A5108102916,1
https://openalex.org/A5014229163,https://openalex.org/A5108102916,1
https://openalex.org/A5031335312,https://openalex.org/A5108102916,1
https://openalex.org/A5086872245,https://openalex.org/A5108102916,1
https://openalex.org/A5070782699,https://openalex.org/A5108102916,1
https://openalex.org/A5030855105,https://openalex.org/A5054642987,1
https://openalex.org/A5014229163,https://openalex.org/A5030855105,1
https://openalex.org/A5030855105,https://openalex.org/A5031335312,1
https://openalex.org/A5030855105,https://openalex.org/A5086872245,1
https://openalex.org/A5030855105,https://openalex.org/A5070782699,1
https://openalex.org/A5014229163,https://openalex.org/A5054642987,1
https://openalex.org/A5031335312,https://openalex.org/A5054642987,1
https://openalex.org/A5054642987,https://openalex.org/A5086872245,1
https://openalex.org/A5054642987,https://openalex.org/A5070782699,1
https://openalex.org/A5014229163,https://openalex.org/A5031335312,1
https://openalex.org/A5014229163,https://openalex.org/A5086872245,1
https://openalex.org/A5014229163,https://openalex.org/A5070782699,1
https://openalex.org/A5031335312,https://openalex.org/A5086872245,1
https://openalex.org/A5031335312,https://openalex.org/A5070782699,1
https://openalex.org/A5070782699,https://openalex.org/A5086872245,1
https://openalex.org/A5045495604,https://openalex.org/A5054642987,1
https://openalex.org/A5054642987,https://openalex.org/A5087524328,1
https://openalex.org/A5054642987,https://openalex.org/A5064933026,2
https://openalex.org/A5045495604,https://openalex.org/A5087524328,1
https://openalex.org/A5045495604,https://openalex.org/A5064933026,1
https://openalex.org/A5064933026,https://openalex.org/A5087524328,1
https://openalex.org/A5054642987,https://openalex.org/A5060182415,1
https://openalex.org/A5054642987,https://openalex.org/A5072913672,1
https://openalex.org/A5048232579,https://openalex.org/A5054642987,1
https://openalex.org/A5060182415,https://openalex.org/A5072913672,1
https://openalex.org/A5048232579,https://openalex.org/A5060182415,1
https://openalex.org/A5048232579,https://openalex.org/A5072913672,1
https://openalex.org/A5033274971,https://openalex.org/A5113527827,1
https://openalex.org/A5002711798,https://openalex.org/A5113527827,1
https://openalex.org/A5101619253,https://openalex.org/A5113527827,1
https://openalex.org/A5022991429,https://openalex.org/A5113527827,1
https://openalex.org/A5100749553,https://openalex.org/A5113527827,1
https://openalex.org/A5110044050,https://openalex.org/A5113527827,1
https://openalex.org/A5002711798,https://openalex.org/A5033274971,1
https://openalex.org/A5033274971,https://openalex.org/A5101619253,1
https://openalex.org/A5022991429,https://openalex.org/A5033274971,1
https://openalex.org/A5033274971,https://openalex.org/A5100749553,1
https://openalex.org/A5033274971,https://openalex.org/A5110044050,1
https://openalex.org/A5002711798,https://openalex.org/A5101619253,1
https://openalex.org/A5002711798,https://openalex.org/A5022991429,1
https://openalex.org/A5002711798,https://openalex.org/A5100749553,1
https://openalex.org/A5002711798,https://openalex.org/A5110044050,1
https://openalex.org/A5022991429,https://openalex.org/A5101619253,1
https://openalex.org/A5100749553,https://openalex.org/A5101619253,1
https://openalex.org/A5101619253,https://openalex.org/A5110044050,1
https://openalex.org/A5022991429,https://openalex.org/A5100749553,1
https://openalex.org/A5022991429,https://openalex.org/A5110044050,1
https://openalex.org/A5100749553,https://openalex.org/A5110044050,1
https://openalex.org/A5028915080,https://openalex.org/A5100749553,1
https://openalex.org/A5028915080,https://openalex.org/A5062256584,1
https://openalex.org/A5028915080,https://openalex.org/A5033871406,1
https://openalex.org/A5062256584,https://openalex.org/A5100749553,1
https://openalex.org/A5033871406,https://openalex.org/A5100749553,1
https://openalex.org/A5033871406,https://openalex.org/A5062256584,1
https://openalex.org/A5025436251,https://openalex.org/A5100749553,1
https://openalex.org/A5025436251,https://openalex.org/A5061640857,1
https://openalex.org/A5025436251,https://openalex.org/A5102023668,1
