id,publication_year,cited_by_count,author_ids
https://openalex.org/W1524268499,2015,29,"['https://openalex.org/A5107904564', 'https://openalex.org/A5045864051', 'https://openalex.org/A5028485175', 'https://openalex.org/A5107241504', 'https://openalex.org/A5076101253']"
https://openalex.org/W1566683123,2008,36,"['https://openalex.org/A5011807509', 'https://openalex.org/A5076101253', 'https://openalex.org/A5042449528']"
https://openalex.org/W119581101,2012,26,['https://openalex.org/A5076101253']
https://openalex.org/W1564822866,2007,26,"['https://openalex.org/A5034525089', 'https://openalex.org/A5071390048', 'https://openalex.org/A5076101253', 'https://openalex.org/A5014138072']"
https://openalex.org/W3090935836,2020,15,"['https://openalex.org/A5072516978', 'https://openalex.org/A5029804415', 'https://openalex.org/A5028025312', 'https://openalex.org/A5039423670', 'https://openalex.org/A5031207136', 'https://openalex.org/A5076101253']"
https://openalex.org/W2148885139,2003,31,"['https://openalex.org/A5033090571', 'https://openalex.org/A5042351684', 'https://openalex.org/A5068539274', 'https://openalex.org/A5076101253', 'https://openalex.org/A5014138072']"
https://openalex.org/W2962926282,2016,12,"['https://openalex.org/A5077251333', 'https://openalex.org/A5001497856', 'https://openalex.org/A5080521209', 'https://openalex.org/A5083387191', 'https://openalex.org/A5081210453', 'https://openalex.org/A5076101253']"
https://openalex.org/W2048484280,2009,15,"['https://openalex.org/A5101826605', 'https://openalex.org/A5035778658', 'https://openalex.org/A5009603257', 'https://openalex.org/A5076101253']"
https://openalex.org/W2150157075,2007,12,"['https://openalex.org/A5101826605', 'https://openalex.org/A5076101253', 'https://openalex.org/A5035778658', 'https://openalex.org/A5009603257']"
https://openalex.org/W2595233870,2009,343,"['https://openalex.org/A5007282319', 'https://openalex.org/A5025396810', 'https://openalex.org/A5109355908', 'https://openalex.org/A5065393757', 'https://openalex.org/A5075562557']"
https://openalex.org/W3101158652,2018,215,"['https://openalex.org/A5053311835', 'https://openalex.org/A5025396810', 'https://openalex.org/A5065393757', 'https://openalex.org/A5007282319']"
https://openalex.org/W4327913942,2023,85,"['https://openalex.org/A5070370660', 'https://openalex.org/A5007282319', 'https://openalex.org/A5036868218']"
https://openalex.org/W4316506829,2023,52,"['https://openalex.org/A5070370660', 'https://openalex.org/A5079517520', 'https://openalex.org/A5080791787', 'https://openalex.org/A5036868218', 'https://openalex.org/A5007282319']"
https://openalex.org/W2138677310,2009,234,"['https://openalex.org/A5007282319', 'https://openalex.org/A5065527041', 'https://openalex.org/A5036583884', 'https://openalex.org/A5054296113']"
https://openalex.org/W1645067740,2015,156,"['https://openalex.org/A5007282319', 'https://openalex.org/A5025396810', 'https://openalex.org/A5065393757', 'https://openalex.org/A5036583884']"
https://openalex.org/W2987432768,2019,127,"['https://openalex.org/A5028742001', 'https://openalex.org/A5029258117', 'https://openalex.org/A5077017350', 'https://openalex.org/A5059420501', 'https://openalex.org/A5009232244', 'https://openalex.org/A5007282319']"
https://openalex.org/W2160099008,2012,73,"['https://openalex.org/A5007282319', 'https://openalex.org/A5025396810', 'https://openalex.org/A5065393757', 'https://openalex.org/A5036583884']"
https://openalex.org/W3098671446,2020,47,"['https://openalex.org/A5036868218', 'https://openalex.org/A5055686105', 'https://openalex.org/A5007282319']"
https://openalex.org/W202553942,2009,52,['https://openalex.org/A5007282319']
https://openalex.org/W1766600807,2013,43,"['https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5036583884', 'https://openalex.org/A5031364164', 'https://openalex.org/A5000212728', 'https://openalex.org/A5071999741', 'https://openalex.org/A5065393757']"
https://openalex.org/W2589126978,2017,28,"['https://openalex.org/A5079960170', 'https://openalex.org/A5007282319', 'https://openalex.org/A5022739916', 'https://openalex.org/A5025396810', 'https://openalex.org/A5082496615', 'https://openalex.org/A5005596564', 'https://openalex.org/A5052583897']"
https://openalex.org/W2969374078,2019,27,"['https://openalex.org/A5053311835', 'https://openalex.org/A5011107678', 'https://openalex.org/A5038669899', 'https://openalex.org/A5088539840', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319']"
https://openalex.org/W1523207358,2010,35,"['https://openalex.org/A5025396810', 'https://openalex.org/A5005703077', 'https://openalex.org/A5024011571', 'https://openalex.org/A5007282319', 'https://openalex.org/A5065393757', 'https://openalex.org/A5075562557', 'https://openalex.org/A5036583884']"
https://openalex.org/W2588875990,2016,23,"['https://openalex.org/A5026396216', 'https://openalex.org/A5032997049', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5025342513', 'https://openalex.org/A5089807699']"
https://openalex.org/W1836410873,2009,30,"['https://openalex.org/A5007282319', 'https://openalex.org/A5025396810', 'https://openalex.org/A5036583884', 'https://openalex.org/A5065393757', 'https://openalex.org/A5075562557']"
https://openalex.org/W2118214323,2012,24,"['https://openalex.org/A5031364164', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319']"
https://openalex.org/W174323629,2013,20,"['https://openalex.org/A5050150656', 'https://openalex.org/A5007282319', 'https://openalex.org/A5036583884']"
https://openalex.org/W2075385827,2009,23,"['https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5091346096', 'https://openalex.org/A5044114214', 'https://openalex.org/A5065393757', 'https://openalex.org/A5075562557', 'https://openalex.org/A5036583884']"
https://openalex.org/W1652252935,2013,18,"['https://openalex.org/A5109273170', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5105978897', 'https://openalex.org/A5036583884']"
https://openalex.org/W2503919929,2016,15,"['https://openalex.org/A5026396216', 'https://openalex.org/A5032997049', 'https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5025342513', 'https://openalex.org/A5089807699']"
https://openalex.org/W2998985416,2020,15,"['https://openalex.org/A5022150667', 'https://openalex.org/A5007282319', 'https://openalex.org/A5052833933', 'https://openalex.org/A5019323495', 'https://openalex.org/A5083023211', 'https://openalex.org/A5105986872', 'https://openalex.org/A5039326288', 'https://openalex.org/A5036583884']"
https://openalex.org/W48256706,2013,15,"['https://openalex.org/A5012915897', 'https://openalex.org/A5082841553', 'https://openalex.org/A5007282319', 'https://openalex.org/A5105986872', 'https://openalex.org/A5036583884']"
https://openalex.org/W2604746410,2017,14,"['https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5065393757']"
https://openalex.org/W2787879105,2018,11,"['https://openalex.org/A5016464354', 'https://openalex.org/A5007282319', 'https://openalex.org/A5082265673', 'https://openalex.org/A5059420501']"
https://openalex.org/W2790573861,2018,11,"['https://openalex.org/A5036868218', 'https://openalex.org/A5007282319', 'https://openalex.org/A5052583897']"
https://openalex.org/W1561843676,2010,12,"['https://openalex.org/A5025396810', 'https://openalex.org/A5007282319', 'https://openalex.org/A5005703077', 'https://openalex.org/A5024011571', 'https://openalex.org/A5036583884']"
https://openalex.org/W4280489099,2022,78,"['https://openalex.org/A5016194897', 'https://openalex.org/A5013542441', 'https://openalex.org/A5003213649', 'https://openalex.org/A5102962995', 'https://openalex.org/A5056142478']"
https://openalex.org/W1623665690,2015,146,"['https://openalex.org/A5003213649', 'https://openalex.org/A5037087050', 'https://openalex.org/A5063166187', 'https://openalex.org/A5029121256', 'https://openalex.org/A5088539840', 'https://openalex.org/A5064827570', 'https://openalex.org/A5082358191']"
https://openalex.org/W2948052147,2019,86,"['https://openalex.org/A5003213649', 'https://openalex.org/A5026523515', 'https://openalex.org/A5084466913', 'https://openalex.org/A5010148429', 'https://openalex.org/A5110644699', 'https://openalex.org/A5000706062']"
https://openalex.org/W3158738242,2021,78,"['https://openalex.org/A5078182007', 'https://openalex.org/A5049581614', 'https://openalex.org/A5037299618', 'https://openalex.org/A5003213649', 'https://openalex.org/A5038035157', 'https://openalex.org/A5040994454', 'https://openalex.org/A5048928683', 'https://openalex.org/A5045528013']"
https://openalex.org/W4288055653,2023,15,"['https://openalex.org/A5068081084', 'https://openalex.org/A5003213649', 'https://openalex.org/A5091858287']"
https://openalex.org/W2963266215,2018,48,"['https://openalex.org/A5003213649', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W4289781078,2022,24,"['https://openalex.org/A5037299618', 'https://openalex.org/A5049581614', 'https://openalex.org/A5078182007', 'https://openalex.org/A5045528013', 'https://openalex.org/A5008316506', 'https://openalex.org/A5003213649', 'https://openalex.org/A5038461285', 'https://openalex.org/A5038035157', 'https://openalex.org/A5048928683']"
https://openalex.org/W4367046701,2023,13,"['https://openalex.org/A5005533943', 'https://openalex.org/A5057029055', 'https://openalex.org/A5091858287', 'https://openalex.org/A5032953678', 'https://openalex.org/A5003213649']"
https://openalex.org/W1825892232,2015,49,"['https://openalex.org/A5003213649', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W4221084853,2022,19,"['https://openalex.org/A5003213649', 'https://openalex.org/A5001517214', 'https://openalex.org/A5015080044', 'https://openalex.org/A5082358191']"
https://openalex.org/W2621858830,2017,38,"['https://openalex.org/A5003213649', 'https://openalex.org/A5084466913', 'https://openalex.org/A5047643510', 'https://openalex.org/A5065692438', 'https://openalex.org/A5082358191', 'https://openalex.org/A5032953678', 'https://openalex.org/A5001647657']"
https://openalex.org/W3209482800,2021,25,"['https://openalex.org/A5068912456', 'https://openalex.org/A5087611680', 'https://openalex.org/A5028998480', 'https://openalex.org/A5003327929', 'https://openalex.org/A5003213649', 'https://openalex.org/A5025858716', 'https://openalex.org/A5055959450', 'https://openalex.org/A5019243136', 'https://openalex.org/A5102962995']"
https://openalex.org/W2292953274,2016,20,"['https://openalex.org/A5004031974', 'https://openalex.org/A5003213649', 'https://openalex.org/A5082358191']"
https://openalex.org/W1640532445,2016,17,"['https://openalex.org/A5003213649', 'https://openalex.org/A5037087050', 'https://openalex.org/A5063166187', 'https://openalex.org/A5029121256', 'https://openalex.org/A5088539840', 'https://openalex.org/A5064827570', 'https://openalex.org/A5082358191']"
https://openalex.org/W2297175018,2016,24,"['https://openalex.org/A5100652322', 'https://openalex.org/A5005552259', 'https://openalex.org/A5064617592', 'https://openalex.org/A5070384382', 'https://openalex.org/A5101771188', 'https://openalex.org/A5069796410', 'https://openalex.org/A5100371961']"
https://openalex.org/W3016384416,2020,37,"['https://openalex.org/A5032110850', 'https://openalex.org/A5030418611', 'https://openalex.org/A5048021302']"
https://openalex.org/W3168393993,2021,13,"['https://openalex.org/A5030418611', 'https://openalex.org/A5048021302', 'https://openalex.org/A5032110850']"
https://openalex.org/W2576788864,2017,89,"['https://openalex.org/A5009911024', 'https://openalex.org/A5000454719', 'https://openalex.org/A5005735151', 'https://openalex.org/A5100725966', 'https://openalex.org/A5037898474', 'https://openalex.org/A5015728115', 'https://openalex.org/A5036812694']"
https://openalex.org/W3106369618,2019,32,"['https://openalex.org/A5000454719', 'https://openalex.org/A5046126345', 'https://openalex.org/A5079270249', 'https://openalex.org/A5064158757']"
https://openalex.org/W2337230961,2016,31,"['https://openalex.org/A5000454719', 'https://openalex.org/A5033656008', 'https://openalex.org/A5043326652', 'https://openalex.org/A5009911024']"
https://openalex.org/W2580985485,2017,27,"['https://openalex.org/A5000454719', 'https://openalex.org/A5033656008', 'https://openalex.org/A5009911024']"
https://openalex.org/W2113066154,2011,208,"['https://openalex.org/A5072234270', 'https://openalex.org/A5026175186', 'https://openalex.org/A5049354499', 'https://openalex.org/A5065295188', 'https://openalex.org/A5075745387', 'https://openalex.org/A5102991514']"
https://openalex.org/W4387728911,2023,18,"['https://openalex.org/A5101595154', 'https://openalex.org/A5023538210', 'https://openalex.org/A5075193114', 'https://openalex.org/A5065295188']"
https://openalex.org/W4294958711,2022,21,"['https://openalex.org/A5043276931', 'https://openalex.org/A5100459797', 'https://openalex.org/A5065295188']"
https://openalex.org/W4380081766,2023,13,"['https://openalex.org/A5043276931', 'https://openalex.org/A5100459808', 'https://openalex.org/A5029544044', 'https://openalex.org/A5065295188']"
https://openalex.org/W3166496992,2021,25,"['https://openalex.org/A5100459797', 'https://openalex.org/A5065295188']"
https://openalex.org/W3037253314,2020,21,"['https://openalex.org/A5034267335', 'https://openalex.org/A5065295188', 'https://openalex.org/A5051601515', 'https://openalex.org/A5069801477', 'https://openalex.org/A5104008303', 'https://openalex.org/A5017448934', 'https://openalex.org/A5053281055', 'https://openalex.org/A5100455395']"
https://openalex.org/W2995241166,2019,19,"['https://openalex.org/A5022914503', 'https://openalex.org/A5100444820', 'https://openalex.org/A5017139435', 'https://openalex.org/A5065295188', 'https://openalex.org/A5078337982', 'https://openalex.org/A5110041654', 'https://openalex.org/A5065910587', 'https://openalex.org/A5071662091', 'https://openalex.org/A5029517776']"
https://openalex.org/W2920917184,2019,13,"['https://openalex.org/A5101770181', 'https://openalex.org/A5045362637', 'https://openalex.org/A5065295188']"
https://openalex.org/W2749731101,2017,12,"['https://openalex.org/A5100455941', 'https://openalex.org/A5024572557', 'https://openalex.org/A5065295188', 'https://openalex.org/A5100320749', 'https://openalex.org/A5001612952', 'https://openalex.org/A5108892274']"
https://openalex.org/W3129272519,2021,90,"['https://openalex.org/A5100657998', 'https://openalex.org/A5068416688', 'https://openalex.org/A5088653510', 'https://openalex.org/A5112891749', 'https://openalex.org/A5021224510', 'https://openalex.org/A5024114692', 'https://openalex.org/A5100362598', 'https://openalex.org/A5101692836', 'https://openalex.org/A5103838774']"
https://openalex.org/W3009541245,2020,27,"['https://openalex.org/A5004100817', 'https://openalex.org/A5001260567', 'https://openalex.org/A5071586190', 'https://openalex.org/A5008862123']"
https://openalex.org/W2797253696,2018,26,"['https://openalex.org/A5071586190', 'https://openalex.org/A5035174955', 'https://openalex.org/A5037525426', 'https://openalex.org/A5101446790']"
https://openalex.org/W2896721967,2018,66,"['https://openalex.org/A5010764981', 'https://openalex.org/A5057892073', 'https://openalex.org/A5042391987']"
https://openalex.org/W4293052867,2022,26,"['https://openalex.org/A5109368065', 'https://openalex.org/A5070909977', 'https://openalex.org/A5047436850', 'https://openalex.org/A5052345140', 'https://openalex.org/A5042391987']"
https://openalex.org/W2230841593,2016,26,"['https://openalex.org/A5010764981', 'https://openalex.org/A5042391987', 'https://openalex.org/A5026722203']"
https://openalex.org/W2917026870,2019,20,"['https://openalex.org/A5039020564', 'https://openalex.org/A5010764981', 'https://openalex.org/A5004733423', 'https://openalex.org/A5042391987']"
https://openalex.org/W2923691531,2019,20,"['https://openalex.org/A5046026314', 'https://openalex.org/A5023961667', 'https://openalex.org/A5042391987']"
https://openalex.org/W202491085,2015,156,"['https://openalex.org/A5006784703', 'https://openalex.org/A5065372444', 'https://openalex.org/A5014489513', 'https://openalex.org/A5021841588']"
https://openalex.org/W119443651,2015,69,"['https://openalex.org/A5021841588', 'https://openalex.org/A5006784703', 'https://openalex.org/A5091880490', 'https://openalex.org/A5035968568']"
https://openalex.org/W4286001156,2022,27,"['https://openalex.org/A5021841588', 'https://openalex.org/A5021463115', 'https://openalex.org/A5029049026']"
https://openalex.org/W2033026785,2009,84,['https://openalex.org/A5021841588']
https://openalex.org/W2087494743,2012,70,"['https://openalex.org/A5021841588', 'https://openalex.org/A5029049026']"
https://openalex.org/W2807003417,2018,58,"['https://openalex.org/A5021841588', 'https://openalex.org/A5040738343']"
https://openalex.org/W3005306135,2020,44,"['https://openalex.org/A5021841588', 'https://openalex.org/A5029049026']"
https://openalex.org/W4385950904,2023,11,"['https://openalex.org/A5021841588', 'https://openalex.org/A5029049026']"
https://openalex.org/W2095128578,2011,44,"['https://openalex.org/A5021841588', 'https://openalex.org/A5041623858']"
https://openalex.org/W2077682545,2012,41,['https://openalex.org/A5021841588']
https://openalex.org/W3046482388,2020,20,"['https://openalex.org/A5021841588', 'https://openalex.org/A5029049026']"
https://openalex.org/W1561862576,2014,13,"['https://openalex.org/A5041623858', 'https://openalex.org/A5021841588', 'https://openalex.org/A5072101814']"
https://openalex.org/W2035945778,2006,972,"['https://openalex.org/A5091756384', 'https://openalex.org/A5073403497', 'https://openalex.org/A5003581663']"
https://openalex.org/W1980096296,2006,551,"['https://openalex.org/A5091756384', 'https://openalex.org/A5073403497', 'https://openalex.org/A5003581663']"
https://openalex.org/W2042013365,2009,168,"['https://openalex.org/A5026798942', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663', 'https://openalex.org/A5073403497']"
https://openalex.org/W2612196455,2017,157,"['https://openalex.org/A5020836177', 'https://openalex.org/A5087861634', 'https://openalex.org/A5070492962', 'https://openalex.org/A5036719753', 'https://openalex.org/A5077010254', 'https://openalex.org/A5003581663', 'https://openalex.org/A5073330873', 'https://openalex.org/A5050454940']"
https://openalex.org/W1996446367,2013,147,"['https://openalex.org/A5072420259', 'https://openalex.org/A5060105431', 'https://openalex.org/A5012441798', 'https://openalex.org/A5003581663', 'https://openalex.org/A5050454940']"
https://openalex.org/W2042040675,2012,109,"['https://openalex.org/A5026798942', 'https://openalex.org/A5073403497', 'https://openalex.org/A5003581663', 'https://openalex.org/A5091756384']"
https://openalex.org/W2062076727,2013,81,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2416397817,2016,76,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663']"
https://openalex.org/W2160949486,2014,71,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663']"
https://openalex.org/W1569485442,2015,68,"['https://openalex.org/A5034963632', 'https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663']"
https://openalex.org/W3125059163,2021,53,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663', 'https://openalex.org/A5091756384']"
https://openalex.org/W1963754118,2003,103,"['https://openalex.org/A5008547992', 'https://openalex.org/A5013075653', 'https://openalex.org/A5003581663']"
https://openalex.org/W2019593420,2015,54,"['https://openalex.org/A5012915897', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663', 'https://openalex.org/A5004318797']"
https://openalex.org/W3097141316,2020,42,"['https://openalex.org/A5056886170', 'https://openalex.org/A5101820638', 'https://openalex.org/A5038590383', 'https://openalex.org/A5057801018', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2211042569,2015,45,"['https://openalex.org/A5057733863', 'https://openalex.org/A5007638663', 'https://openalex.org/A5012915897', 'https://openalex.org/A5057801018', 'https://openalex.org/A5003581663']"
https://openalex.org/W3152396095,2021,31,"['https://openalex.org/A5012915897', 'https://openalex.org/A5003581663', 'https://openalex.org/A5091756384', 'https://openalex.org/A5004318797']"
https://openalex.org/W4280586858,2022,19,"['https://openalex.org/A5056886170', 'https://openalex.org/A5058488234', 'https://openalex.org/A5062514747', 'https://openalex.org/A5101820638', 'https://openalex.org/A5038590383', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2950596486,2018,35,"['https://openalex.org/A5085949536', 'https://openalex.org/A5081436755', 'https://openalex.org/A5003581663', 'https://openalex.org/A5064553018', 'https://openalex.org/A5067283098']"
https://openalex.org/W2468220528,2016,34,"['https://openalex.org/A5012915897', 'https://openalex.org/A5003581663']"
https://openalex.org/W3095882817,2020,31,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W3213443313,2022,16,"['https://openalex.org/A5048358413', 'https://openalex.org/A5091756384', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663', 'https://openalex.org/A5012915897']"
https://openalex.org/W2004549881,2011,36,"['https://openalex.org/A5026798942', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663', 'https://openalex.org/A5073403497']"
https://openalex.org/W3045886447,2020,23,"['https://openalex.org/A5101820638', 'https://openalex.org/A5003581663']"
https://openalex.org/W2892165885,2018,26,"['https://openalex.org/A5085949536', 'https://openalex.org/A5109405214', 'https://openalex.org/A5003581663', 'https://openalex.org/A5064553018', 'https://openalex.org/A5067283098']"
https://openalex.org/W2533393042,2016,23,"['https://openalex.org/A5046691048', 'https://openalex.org/A5063739828', 'https://openalex.org/A5062013058', 'https://openalex.org/A5040076942', 'https://openalex.org/A5003581663', 'https://openalex.org/A5004953425', 'https://openalex.org/A5076074691', 'https://openalex.org/A5064553018']"
https://openalex.org/W1496480040,2013,26,"['https://openalex.org/A5004318797', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2612623527,2017,21,"['https://openalex.org/A5004318797', 'https://openalex.org/A5003581663', 'https://openalex.org/A5034963632']"
https://openalex.org/W2618131689,2017,20,"['https://openalex.org/A5034963632', 'https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663']"
https://openalex.org/W2152396762,2001,30,"['https://openalex.org/A5020220741', 'https://openalex.org/A5003581663', 'https://openalex.org/A5085350735', 'https://openalex.org/A5107414260']"
https://openalex.org/W3132236529,2003,29,"['https://openalex.org/A5008547992', 'https://openalex.org/A5013075653', 'https://openalex.org/A5003581663']"
https://openalex.org/W2910096520,2019,14,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5003581663']"
https://openalex.org/W995218198,2015,14,"['https://openalex.org/A5012915897', 'https://openalex.org/A5004318797', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W3133570822,2021,12,"['https://openalex.org/A5056886170', 'https://openalex.org/A5101820638', 'https://openalex.org/A5038590383', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W2010008454,2010,16,"['https://openalex.org/A5026798942', 'https://openalex.org/A5091756384', 'https://openalex.org/A5073403497', 'https://openalex.org/A5003581663']"
https://openalex.org/W2147152949,2009,16,"['https://openalex.org/A5026798942', 'https://openalex.org/A5064553018', 'https://openalex.org/A5003581663']"
https://openalex.org/W2491417338,2016,11,"['https://openalex.org/A5018528133', 'https://openalex.org/A5058143836', 'https://openalex.org/A5046691048', 'https://openalex.org/A5040076942', 'https://openalex.org/A5030768211', 'https://openalex.org/A5003581663', 'https://openalex.org/A5004953425', 'https://openalex.org/A5076074691', 'https://openalex.org/A5064553018']"
https://openalex.org/W2001840348,2004,20,"['https://openalex.org/A5008547992', 'https://openalex.org/A5064553018', 'https://openalex.org/A5003581663', 'https://openalex.org/A5030973642']"
https://openalex.org/W569176642,2015,11,"['https://openalex.org/A5027637152', 'https://openalex.org/A5038666217', 'https://openalex.org/A5046691048', 'https://openalex.org/A5076074691', 'https://openalex.org/A5040076942', 'https://openalex.org/A5004953425', 'https://openalex.org/A5003581663']"
https://openalex.org/W1587973061,2002,15,"['https://openalex.org/A5013075653', 'https://openalex.org/A5064553018', 'https://openalex.org/A5003581663', 'https://openalex.org/A5088513386']"
https://openalex.org/W1869349060,2002,13,"['https://openalex.org/A5008547992', 'https://openalex.org/A5003581663', 'https://openalex.org/A5013075653', 'https://openalex.org/A5112836392', 'https://openalex.org/A5030973642']"
https://openalex.org/W4317358988,2023,12,"['https://openalex.org/A5013389509', 'https://openalex.org/A5086453253', 'https://openalex.org/A5028701322', 'https://openalex.org/A5033208803', 'https://openalex.org/A5067953991']"
https://openalex.org/W3017285370,2020,11,"['https://openalex.org/A5017770962', 'https://openalex.org/A5067809445', 'https://openalex.org/A5033208803', 'https://openalex.org/A5086453253']"
https://openalex.org/W2313629133,2014,483,['https://openalex.org/A5066420511']
https://openalex.org/W2106715795,2011,155,"['https://openalex.org/A5066420511', 'https://openalex.org/A5080084550', 'https://openalex.org/A5060100126', 'https://openalex.org/A5063681065']"
https://openalex.org/W1994332048,2012,63,['https://openalex.org/A5066420511']
https://openalex.org/W2099045809,2015,48,['https://openalex.org/A5066420511']
https://openalex.org/W2050084832,2013,44,"['https://openalex.org/A5066420511', 'https://openalex.org/A5076790432']"
https://openalex.org/W2963784016,2016,33,"['https://openalex.org/A5048382270', 'https://openalex.org/A5066420511']"
https://openalex.org/W4284965301,2022,13,"['https://openalex.org/A5055434105', 'https://openalex.org/A5091395562', 'https://openalex.org/A5055147027', 'https://openalex.org/A5013295835', 'https://openalex.org/A5075129347', 'https://openalex.org/A5070806741', 'https://openalex.org/A5104507127', 'https://openalex.org/A5086066629', 'https://openalex.org/A5066420511']"
https://openalex.org/W2165374450,2011,20,"['https://openalex.org/A5080084550', 'https://openalex.org/A5060100126', 'https://openalex.org/A5066420511', 'https://openalex.org/A5063681065']"
https://openalex.org/W3133527922,2021,85,"['https://openalex.org/A5022675064', 'https://openalex.org/A5029670252', 'https://openalex.org/A5081038369', 'https://openalex.org/A5063339619']"
https://openalex.org/W2028280732,2008,42,"['https://openalex.org/A5055224108', 'https://openalex.org/A5063339619', 'https://openalex.org/A5051393936']"
https://openalex.org/W2034427286,2014,27,"['https://openalex.org/A5063339619', 'https://openalex.org/A5102388625']"
https://openalex.org/W2013996318,2006,39,"['https://openalex.org/A5055224108', 'https://openalex.org/A5063339619', 'https://openalex.org/A5065647772']"
https://openalex.org/W2478347933,2016,17,"['https://openalex.org/A5011446833', 'https://openalex.org/A5081766741', 'https://openalex.org/A5010639399', 'https://openalex.org/A5000585561']"
https://openalex.org/W186156470,2011,32,['https://openalex.org/A5082205147']
https://openalex.org/W2118254385,1993,41,"['https://openalex.org/A5082205147', 'https://openalex.org/A5020207982']"
https://openalex.org/W2052746338,2014,19,"['https://openalex.org/A5049675708', 'https://openalex.org/A5075680855', 'https://openalex.org/A5082205147']"
https://openalex.org/W2940957092,2019,18,"['https://openalex.org/A5014594519', 'https://openalex.org/A5035398314', 'https://openalex.org/A5082205147']"
https://openalex.org/W2751925926,2017,13,"['https://openalex.org/A5062458953', 'https://openalex.org/A5035398314', 'https://openalex.org/A5049675708', 'https://openalex.org/A5082205147']"
https://openalex.org/W3199937943,2021,11,"['https://openalex.org/A5062135451', 'https://openalex.org/A5040217228', 'https://openalex.org/A5082205147']"
https://openalex.org/W2620004761,2017,11,"['https://openalex.org/A5074629829', 'https://openalex.org/A5040217228', 'https://openalex.org/A5082205147']"
https://openalex.org/W2775453531,2017,42,"['https://openalex.org/A5082713098', 'https://openalex.org/A5056804412', 'https://openalex.org/A5067384781', 'https://openalex.org/A5109590005', 'https://openalex.org/A5082641407']"
https://openalex.org/W2771374407,2017,29,"['https://openalex.org/A5082713098', 'https://openalex.org/A5108636407', 'https://openalex.org/A5109590005']"
https://openalex.org/W3179546534,2021,22,"['https://openalex.org/A5055000892', 'https://openalex.org/A5065720866', 'https://openalex.org/A5090375145', 'https://openalex.org/A5046063501', 'https://openalex.org/A5045493733', 'https://openalex.org/A5071517169', 'https://openalex.org/A5019762180', 'https://openalex.org/A5109590005', 'https://openalex.org/A5027243024']"
https://openalex.org/W2751684977,2017,25,"['https://openalex.org/A5078818499', 'https://openalex.org/A5082713098', 'https://openalex.org/A5109590005']"
https://openalex.org/W2605378096,2017,14,"['https://openalex.org/A5082713098', 'https://openalex.org/A5067384781', 'https://openalex.org/A5109590005']"
https://openalex.org/W4388072077,2023,17,"['https://openalex.org/A5052162346', 'https://openalex.org/A5034410008', 'https://openalex.org/A5008373524', 'https://openalex.org/A5077841338', 'https://openalex.org/A5084173535', 'https://openalex.org/A5022276407', 'https://openalex.org/A5021398510']"
https://openalex.org/W3004992120,2020,94,"['https://openalex.org/A5050509057', 'https://openalex.org/A5009497649', 'https://openalex.org/A5012519271', 'https://openalex.org/A5005977759', 'https://openalex.org/A5042605780']"
https://openalex.org/W2894691874,2018,77,"['https://openalex.org/A5012519271', 'https://openalex.org/A5080315103', 'https://openalex.org/A5009497649', 'https://openalex.org/A5050509057', 'https://openalex.org/A5042605780', 'https://openalex.org/A5005977759']"
